city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
0,2,0,0.9980175671846337,1,0.9117508789456701,0
0,1,2,0.9967937889309294,1,0.7872505424173848,1
0,1,2,0.9921912136310486,1,0.7067085691990849,2
0,0,1,0.9965893832624978,0,0.8700769131105746,3
0,1,2,0.9961178091670164,1,0.8450963201312418,4
0,1,2,0.9947593097285484,1,0.8014005985354634,5
0,3,3,0.994368367738481,1,0.843458987448974,6
0,0,1,0.9914610737049391,0,0.5680010636193095,7
0,1,2,0.9956653888207373,2,0.8550247487713208,8
0,1,2,0.9948299937688578,3,0.931308040724356,9
0,3,3,0.9877489471857559,1,0.6131617547248243,10
0,1,2,0.99598499843329,1,0.7720417217825355,11
0,1,2,0.9966999779918773,1,0.8758917791561914,12
0,1,2,0.9972566967700055,1,0.8779022742369013,13
0,1,2,0.9968498142855919,3,0.8852369892767367,14
0,1,2,0.9946756395005553,3,0.9273348864376949,15
0,1,2,0.9977044054281718,1,0.849511320206103,16
0,0,2,0.9965713869834487,1,0.8841072036427077,17
0,0,1,0.9941322024918244,1,0.7633268423779997,18
0,3,3,0.9978775357560106,1,0.8489300293936366,19
0,1,2,0.995117598283526,2,0.8516614914405006,20
0,1,2,0.9964179157820525,3,0.8734577233219456,21
0,1,2,0.9982970603432505,1,0.8630974146643022,22
0,0,1,0.9942037664275104,1,0.7206881899199384,23
0,1,2,0.9931291011483873,1,0.7637525769678792,24
0,1,2,0.9907903664427666,1,0.7315244999452295,25
0,2,0,0.9969508941255052,2,0.8825654140497461,26
0,2,0,0.9884150639041238,1,0.8210393020723494,27
0,1,2,0.9943431073148031,3,0.9200325148987545,28
0,1,2,0.9981553656835096,1,0.8507867999990784,29
0,0,1,0.9887415064216504,1,0.6537949677303172,30
0,1,2,0.9916890899025941,1,0.8223612822317851,31
0,3,3,0.994867868866069,1,0.6748839227040131,32
0,1,2,0.9969351502402009,1,0.8663670323258196,33
0,0,1,0.9968593595136616,3,0.9096127934534577,34
0,1,2,0.9985315967220965,1,0.8164446757485545,35
0,0,1,0.9711072624736713,1,0.6299611234228009,36
0,1,2,0.9907038901929734,1,0.7116027168059355,37
0,0,1,0.996187618312768,0,0.7760897068441877,38
0,3,3,0.9943724226565915,1,0.6496932237576631,39
0,1,2,0.9796149940208152,1,0.7176072797015138,40
0,3,3,0.9761267761705974,1,0.6623506258736299,41
0,1,2,0.9975135521130161,1,0.8598317084397756,42
0,3,3,0.9959678545581379,1,0.8238126594153873,43
0,3,3,0.996552428434873,1,0.7688520104264278,44
0,3,3,0.9933188649846656,1,0.6228298143118025,45
0,3,3,0.9929363250591888,1,0.8012809178324952,46
0,0,1,0.9956412237953445,0,0.702835619274797,47
0,1,2,0.9977819269045444,1,0.8380858640640559,48
0,0,1,0.9931428279264028,2,0.7162383881256431,49
0,0,1,0.9974542727524421,3,0.8504174211228028,50
0,0,1,0.9982099320381507,0,0.8315096650440803,51
0,0,1,0.9980686312095435,0,0.8472221704576033,52
0,1,2,0.9931562371485161,1,0.8357779015717045,53
0,2,2,0.994058016392551,0,0.7566552375275362,54
0,0,1,0.9844078043699722,1,0.7778239323481908,55
0,1,2,0.9927058865415797,2,0.8183101414756929,56
0,3,3,0.9955764846813194,1,0.6997041178580987,57
0,1,2,0.9932157047433946,2,0.7021512433807011,58
0,1,2,0.9902439612390704,0,0.7616462279334024,59
0,1,2,0.9939615106545673,3,0.9320079986476372,60
0,1,2,0.9955553023324207,2,0.8436898632090226,61
0,0,1,0.9850362325203333,3,0.5762633941289675,62
0,1,2,0.9908383053779718,1,0.7141814058376662,63
0,1,2,0.9945784919049462,0,0.9049218766971197,64
0,3,3,0.9919836474011932,1,0.7188646522480859,65
0,2,0,0.9970035118167175,1,0.8207872873182889,66
0,1,2,0.9969434344907566,1,0.8277238011748332,67
0,1,2,0.9967294197659747,1,0.8479438661554562,68
0,0,1,0.9971546763694733,1,0.8357580610991724,69
0,2,0,0.9899711568123335,1,0.7884153722338657,70
0,1,2,0.9967312981431398,1,0.824725912224398,71
0,3,3,0.9973824402297579,1,0.8714734294022949,72
0,0,1,0.9783390399596295,1,0.7308605943249767,73
0,2,0,0.992265064141335,2,0.9363496145597965,74
0,1,2,0.9969964839702874,1,0.8412673810996828,75
0,2,0,0.9953389781959795,1,0.7661009472400793,76
0,0,1,0.9909631202580556,0,0.5822396187943978,77
0,0,1,0.9919488231721841,1,0.6140862442400283,78
0,0,1,0.9891022162883373,0,0.6932930347725921,79
0,1,2,0.9949105092813553,0,0.7960238287814525,80
0,0,1,0.9960566202908105,3,0.8504313113870693,81
0,1,2,0.9970900455717999,1,0.8706802336331688,82
0,1,2,0.9934230857004278,1,0.7973381486375959,83
0,0,1,0.9845629002540812,0,0.3925900779171056,84
0,0,1,0.9983813417470545,0,0.6279980225079288,85
0,1,2,0.9950856830451995,1,0.790727269953488,86
0,1,2,0.9930197334408353,1,0.8373139940977792,87
0,3,3,0.9958371428304122,1,0.7349640572553702,88
0,3,3,0.9941892264016269,1,0.8076796780762249,89
0,1,2,0.9936838159425991,3,0.9528432445424464,90
0,0,1,0.9892550653494132,0,0.39121195709622286,91
0,1,2,0.9989225137229363,1,0.9307994852007175,92
0,0,1,0.9933469310949128,0,0.7112918771330681,93
0,1,2,0.9967199038373804,1,0.8827616714615448,94
0,0,1,0.9946152491732638,0,0.7067525789364414,95
0,0,1,0.9961012478108231,0,0.7288369131012541,96
0,1,2,0.9952971720224689,3,0.9328005537587652,97
0,1,2,0.9937351103026687,1,0.7712145001566213,98
0,0,1,0.9953835627260856,1,0.7127282057654901,99
0,1,2,0.9975173985010946,1,0.8894357956524217,100
0,1,2,0.9935479957247249,3,0.9471759900523842,101
0,1,2,0.9973520463468625,1,0.8689180434475536,102
0,2,0,0.9892671874804921,1,0.7720384335474941,103
0,0,1,0.9968450769847864,3,0.8837605341877921,104
0,0,1,0.997855524170175,1,0.8306202330258603,105
0,2,0,0.9938048721530011,0,0.7932266151007809,106
0,0,1,0.9975184465330318,0,0.7512694129098476,107
0,3,3,0.9848578198693232,1,0.5459900567493237,108
0,1,2,0.9972512089678033,0,0.8425195045662723,109
0,0,1,0.9910520377416914,0,0.5373223443745465,110
0,1,2,0.9962271757610944,3,0.9026052323794225,111
0,1,2,0.9973221923871312,1,0.8949525661881225,112
0,1,2,0.9975213115794112,0,0.8442191971270316,113
0,0,1,0.9891940054890557,1,0.6472493159898014,114
0,0,1,0.9951962956497058,0,0.8088361695430158,115
0,1,2,0.9960730507820075,0,0.8259163260354789,116
0,2,0,0.9930303434694221,1,0.8025080645122485,117
0,0,1,0.9954518784480818,2,0.7815871148584799,118
0,1,2,0.9932723743872801,3,0.9515131658501206,119
0,1,2,0.99823442395871,2,0.8173280011374917,120
0,0,1,0.9877645164577142,2,0.7812985813931597,121
0,0,1,0.9907316732387077,2,0.7382554859427755,122
0,2,0,0.9956187635337719,0,0.8300248302065278,123
0,2,0,0.9894113161480942,0,0.7948487164210678,124
0,0,1,0.9980500587481858,0,0.7812104429845503,125
0,0,1,0.9956268045324935,0,0.7956334441135053,126
0,1,2,0.9936574728810228,2,0.8402880586580512,127
0,1,2,0.9950536987945215,0,0.8287302232019688,128
0,1,2,0.9977645161392438,1,0.8952408019698679,129
0,3,3,0.9968269501811353,1,0.846766179974184,130
0,2,0,0.9976745811573402,2,0.931836750056606,131
0,1,2,0.9948035037501475,0,0.8538294264710915,132
0,2,0,0.9967197843863692,0,0.773976818609527,133
0,1,2,0.9962968229548108,1,0.8915901715410974,134
0,0,1,0.995858870121785,3,0.9518685515827744,135
0,0,1,0.9863023413029537,0,0.6450375662918381,136
0,1,2,0.9971685824374782,0,0.8425215542426191,137
0,0,1,0.9956788822453615,0,0.8180620654677856,138
0,0,1,0.9967336671888027,0,0.75688641957894,139
0,3,3,0.9793689061212087,0,0.6583134385817218,140
0,1,2,0.9812564813958635,1,0.8274271160121476,141
0,1,2,0.9941795280042234,0,0.821018858552283,142
0,0,1,0.9965760331227375,0,0.7528865291562172,143
0,0,1,0.9907345059472018,0,0.7320579075170122,144
0,0,1,0.9980340620892777,0,0.7196636735431329,145
0,3,3,0.9976361193216462,1,0.8961989201407234,146
0,3,3,0.9964241504401938,1,0.8185482137134985,147
0,0,1,0.9969035568913117,0,0.7091411436401877,148
0,2,0,0.9975991806668227,0,0.8566324149534577,149
0,0,1,0.9862389623366925,0,0.7281425464504108,150
0,3,3,0.9862358931763747,1,0.7502110983218677,151
0,2,0,0.9915544283163089,0,0.8995512847293192,152
0,1,0,0.9831206327322939,0,0.6729114535683004,153
0,1,2,0.996205992244309,3,0.9116955048891997,154
0,3,3,0.9948189670473093,1,0.8238622373646104,155
0,1,2,0.9984217708442891,2,0.8771695652075502,156
0,3,3,0.9977159465498485,1,0.7948300264121496,157
0,1,2,0.9847297709344123,1,0.8354206775208957,158
0,1,2,0.9967355852273516,2,0.7465036367345672,159
0,0,1,0.9982941043310454,0,0.7601454568174869,160
0,2,0,0.9857199266102834,1,0.7613505937387077,161
0,1,2,0.9913634555277837,0,0.7470062011941594,162
0,0,1,0.9972858710447795,0,0.8094914409827656,163
0,0,1,0.9937324343946299,1,0.7670657167769297,164
0,0,1,0.9990662751065172,0,0.8956774168666124,165
0,2,0,0.9948628486150808,1,0.8247510559481529,166
0,2,3,0.9843869894575357,1,0.8010746130440742,167
0,2,2,0.9965433683832182,0,0.8332040244813348,168
0,1,2,0.9970381638535333,0,0.8305494929454715,169
0,1,2,0.9966345314188229,0,0.7687685104117635,170
0,1,2,0.9962497397337902,0,0.7780402543061132,171
0,2,0,0.9965885816966559,2,0.8256409152925025,172
0,2,0,0.9886855834472719,0,0.8401805563801508,173
0,2,0,0.9974306928620041,0,0.8381184264434065,174
0,3,3,0.9960363500715305,1,0.7317388251509306,175
0,3,3,0.9830240892014587,1,0.6374458646685754,176
0,2,0,0.9789985861743888,1,0.8572006336442836,177
0,0,1,0.9936918668658887,0,0.7895555858443544,178
0,1,2,0.9954453545317608,1,0.8829144349271358,179
0,1,2,0.9946034733747311,3,0.962720841612666,180
0,3,3,0.9894918890935456,0,0.23834989068476092,181
0,3,3,0.991005867562175,1,0.7456313429631746,182
0,2,0,0.9974450192424055,2,0.8751609807798811,183
0,1,2,0.9953136549951564,0,0.7350397488102817,184
0,1,2,0.9967349842146414,0,0.7972277613823331,185
0,0,2,0.9982588997725355,0,0.8854449864179569,186
0,1,2,0.9946107785491576,1,0.7006922623651787,187
0,0,1,0.9887340809524772,0,0.6923777457235077,188
0,3,3,0.9931218191131201,1,0.782829234448756,189
0,1,2,0.9977879412506944,1,0.8713852931137649,190
0,0,2,0.9959747857846064,3,0.8878064967310849,191
0,1,2,0.998101215255255,1,0.8223028965264082,192
0,1,2,0.9961844218557159,1,0.8983252101470853,193
0,0,1,0.9969454612428006,3,0.8822779749888687,194
0,1,2,0.9893243514283026,1,0.7550208297571153,195
0,0,1,0.9967743278080436,0,0.7796746331911844,196
0,3,3,0.9956049179355596,0,0.33630791236404833,197
0,0,1,0.9971380215542657,2,0.7061943226245022,198
0,1,2,0.9927494531482814,1,0.8047252315538301,199
0,3,3,0.9038320395611769,1,0.420550837296247,200
0,3,3,0.9974793049304816,1,0.9006141224811519,201
0,1,2,0.985611832202536,1,0.6910291762186704,202
0,1,2,0.9979749540377132,1,0.8553334206290291,203
0,3,3,0.9930998197384606,1,0.8366713202955764,204
0,0,1,0.9963669602865046,2,0.7267427477015047,205
0,2,0,0.998167795544256,2,0.9263848245470592,206
0,1,2,0.9984956776214752,1,0.8238752074300082,207
0,0,1,0.9949241545941485,1,0.8150231923533788,208
0,0,1,0.9939725097878418,1,0.7888169620956765,209
0,0,1,0.9938295801178563,2,0.5649910893708285,210
0,1,2,0.9975788470484798,3,0.8436728056460315,211
0,1,2,0.9930102447964584,2,0.7819670943831841,212
0,1,2,0.9964012437704757,1,0.8657846267362286,213
0,2,0,0.9893720001641977,2,0.8102880410166455,214
0,0,1,0.9769847169813275,1,0.5336688759459369,215
0,1,2,0.9977594748043679,1,0.826500676265974,216
0,1,2,0.9946029706384026,1,0.8218103231646112,217
0,1,2,0.9945646483400827,3,0.9424577813663333,218
0,1,2,0.9987342668269596,0,0.858170159168307,219
0,2,0,0.9954489849679928,2,0.7414415214635415,220
0,1,2,0.994534369408274,2,0.7514213086720505,221
0,1,2,0.9971029023206881,3,0.9209688418444715,222
0,1,2,0.9916485206398714,1,0.8177625900961638,223
0,1,2,0.9982502082765727,1,0.8633840808139496,224
0,0,1,0.9969862884588973,3,0.8575247343411969,225
0,0,1,0.9938388793702845,1,0.7431317617780144,226
0,1,2,0.99520978547209,1,0.8975746884001057,227
0,0,1,0.9900945187683081,1,0.7139300555514236,228
0,1,2,0.9955872064914664,2,0.7944253336901952,229
0,1,2,0.9954446151332217,1,0.7407708122724559,230
0,2,0,0.9884772466417439,1,0.7140626425545,231
0,0,1,0.9942648782086608,1,0.8089214556615058,232
0,1,2,0.9920526579114857,1,0.7483411711399114,233
0,0,1,0.9964325035367758,2,0.8650098995342237,234
0,1,2,0.9961182445278888,1,0.8475291293632325,235
0,2,0,0.9916740312951616,1,0.790330021678507,236
0,0,1,0.9976327186742593,0,0.6334441593957982,237
0,1,2,0.9980391911367374,2,0.8794497635821205,238
0,3,3,0.9957466621643956,1,0.7373993970995865,239
0,1,1,0.987710173745672,1,0.7539495118876469,240
0,1,2,0.9970661227448534,3,0.9096939723395944,241
0,1,2,0.9951348237714464,2,0.696452060582601,242
0,2,0,0.9826073127896328,1,0.7504107573244652,243
0,1,2,0.9974820188261331,2,0.8530057878328398,244
0,1,2,0.998424100725873,1,0.8646124174627666,245
0,0,1,0.9855643928451177,0,0.6863257238740474,246
0,2,0,0.9928611823200144,2,0.8276633755478993,247
0,1,0,0.9982292359212978,1,0.8276474269784915,248
0,2,0,0.9961056666816122,1,0.7745916639598562,249
0,2,0,0.9983092357519255,1,0.9114225675922217,250
0,0,1,0.9976040434870944,3,0.9363009030719018,251
0,2,0,0.9864793459217638,1,0.7877711443893174,252
0,0,0,0.9918443234720222,1,0.7580418513683442,253
0,1,2,0.9954378011011251,2,0.8836955987632109,254
0,0,1,0.9974566019360591,0,0.7430958897937014,255
0,1,2,0.9829495697029328,1,0.6039358252720954,256
0,1,2,0.9933576070962451,1,0.8802124424472688,257
0,0,1,0.9910170458851318,0,0.784390632954483,258
0,0,2,0.9924064762422183,1,0.652435049371046,259
0,1,2,0.9988992172801426,2,0.8927211866211638,260
0,3,3,0.993267692411599,1,0.7702992649776647,261
0,1,2,0.9909413914213003,2,0.7878074794769385,262
0,2,0,0.9987538793983419,2,0.7671624352141716,263
0,2,0,0.9965636935277247,2,0.7857261497852412,264
0,2,0,0.973342386300808,1,0.6987461343295482,265
0,1,2,0.9978167352798376,1,0.8002679808985773,266
0,0,1,0.9971229604781079,1,0.7427900833878904,267
0,0,1,0.9972765572291405,3,0.9034550374894348,268
0,0,1,0.9975779048157133,0,0.8539947557349798,269
0,1,2,0.9980524791785483,2,0.8636949207404193,270
0,2,0,0.9924074668155323,1,0.8141109983575846,271
0,2,0,0.991874109048779,0,0.6756992317011408,272
0,1,2,0.9975223794876305,2,0.8093940398346745,273
0,3,3,0.994279852850177,1,0.7182354190519997,274
0,1,3,0.982924704884895,1,0.8591950691850324,275
0,0,1,0.9954141218633629,1,0.7884902987508031,276
0,0,1,0.9949765600610839,0,0.6804734368790717,277
0,1,2,0.9924594879917822,1,0.8568034011615934,278
0,2,0,0.9955583863072341,3,0.9583478769871634,279
0,0,1,0.9953647668251917,1,0.7136313070134834,280
0,3,3,0.992346323308059,1,0.8438281164585076,281
0,0,1,0.9909014051439117,1,0.7616199891874708,282
0,1,2,0.9930937477825621,1,0.8938878747769654,283
0,1,2,0.9979091987807192,2,0.8965512259431435,284
0,3,3,0.9969173695384089,1,0.8858138973835212,285
0,3,3,0.9945482740935043,1,0.8966204927183866,286
0,1,2,0.9923942334191528,1,0.7807316581861539,287
0,3,3,0.9684720248623983,1,0.7693791616957883,288
0,3,3,0.9967566855963648,1,0.8465515033788085,289
0,0,1,0.986841467533898,1,0.6657787002028261,290
10,1,2,0.9882849504973699,3,0.8388896543772437,291
10,0,1,0.8878591180190567,2,0.710486156101098,292
10,0,1,0.9388707004185977,2,0.7198752511917677,293
10,0,1,0.973508812952232,2,0.7380842870108518,294
10,1,2,0.9238717534382319,2,0.7730567581156502,295
10,1,2,0.9716083630582546,2,0.6671343196304739,296
10,0,1,0.9974769670447827,3,0.8785069767876588,297
10,1,1,0.9263876036097334,0,0.7541512793749365,298
10,0,1,0.983772389754295,0,0.7437793413321775,299
10,0,1,0.9680109909056113,0,0.6966229770623802,300
10,1,2,0.977632072884757,2,0.7624760878590873,301
10,0,1,0.9245835406474903,0,0.6658843741334872,302
10,0,1,0.9525088396061769,2,0.7892287317778296,303
10,1,2,0.9932530348351739,2,0.8919343577495118,304
10,1,1,0.9773217691649251,2,0.7614350720594807,305
10,0,1,0.9947247755671949,3,0.7910932443876122,306
10,0,1,0.9893356679921577,3,0.6820106129599991,307
10,0,1,0.9711029671787539,2,0.6721306817496345,308
10,1,2,0.9902945218129272,0,0.8489509665872252,309
10,0,1,0.947251022235079,2,0.7658505234705026,310
10,0,1,0.9442283562722749,2,0.6704540323452747,311
10,1,2,0.9541656948218676,2,0.7837006845215619,312
10,0,1,0.9669405835673992,0,0.5719693214461221,313
10,0,1,0.9856907298224149,0,0.8404074741984924,314
10,0,1,0.9790551349035717,0,0.7510063170515775,315
10,0,1,0.9828766590023548,0,0.6268962437208032,316
10,1,1,0.8701491531845144,2,0.74124434457069,317
10,0,1,0.9576073863818167,2,0.5467814989694407,318
10,0,1,0.9682851917398287,2,0.7673711452228831,319
10,1,1,0.9632076013175885,2,0.6615725007534017,320
10,0,1,0.981072156863908,0,0.7432483834230601,321
10,0,1,0.8893015247843568,2,0.5271208169722403,322
10,0,1,0.955075115525631,0,0.6473403415809288,323
10,0,1,0.9328601452611859,0,0.5899226139723339,324
10,0,1,0.9580713173330022,2,0.5625892031559915,325
10,0,1,0.9248586540489735,2,0.5731243455999571,326
10,1,2,0.9836847493332599,0,0.8365408822004242,327
10,1,2,0.9867271546301863,2,0.7205014105506522,328
10,0,1,0.9961528185586235,3,0.7831901019349772,329
10,2,0,0.9899245185242772,0,0.8097147388967547,330
10,0,1,0.9352443991359697,2,0.5598142347019115,331
10,2,1,0.9623171761606937,0,0.7511139126793452,332
10,1,2,0.9784435264136874,2,0.7616084440912719,333
10,1,1,0.9524015778919159,0,0.7642499908999312,334
10,0,1,0.9813908851471932,0,0.6822234190308664,335
10,1,1,0.9587817179866028,2,0.6752901891786212,336
10,1,1,0.8610343251130865,0,0.7726255801522871,337
10,0,1,0.955231615565488,2,0.5729860044919821,338
10,0,1,0.9381649178406707,2,0.6429060147741454,339
10,0,1,0.9158225434473795,2,0.6110331306331711,340
10,1,1,0.9793559111499647,0,0.7421863730574023,341
10,0,1,0.965274884638591,2,0.7226777704672424,342
10,3,3,0.9528540444201477,2,0.6331627835678594,343
10,3,3,0.9886745486571347,2,0.6805072138150953,344
10,0,1,0.9806981535200712,0,0.6340962797449292,345
10,1,1,0.9387162271693545,2,0.6879730911127615,346
10,1,1,0.9305212536335916,0,0.7153456174948141,347
10,1,2,0.9914750667746135,3,0.8821926161473901,348
10,1,1,0.928884990382592,2,0.7318919005863473,349
10,0,1,0.8491129425767161,2,0.7123814439492027,350
10,0,1,0.9708280195115742,2,0.6574037632194745,351
10,0,1,0.8470521000149406,2,0.4993553998102779,352
10,0,1,0.9994831259804112,3,0.8016699041263131,353
10,0,1,0.9948185681082011,0,0.6721773806013902,354
10,1,2,0.9963345907442506,3,0.7293792892745168,355
10,3,1,0.897751290175324,2,0.7440968755254277,356
10,1,2,0.9637326118933092,0,0.837229328624596,357
10,0,1,0.9611224001117638,0,0.6335756648546802,358
10,0,1,0.9454860079686888,0,0.7486960275537189,359
10,1,1,0.9751522774798391,0,0.6493408964088427,360
10,1,1,0.9248352468835092,2,0.7844545604262207,361
10,1,1,0.8660216020128403,2,0.7332270669358208,362
10,0,1,0.9758553578687588,2,0.6380540447454667,363
10,0,1,0.9560014387432914,0,0.5528030090835825,364
10,0,1,0.9550845856169545,2,0.7277601264906202,365
10,1,2,0.9983567808425875,3,0.9102481115636093,366
10,0,1,0.97092117873557,2,0.7115944312647808,367
10,2,1,0.7998597215038004,2,0.7217586433062194,368
10,0,1,0.9704264583365274,2,0.5115700811379231,369
10,0,1,0.9203315852164236,2,0.718716852817223,370
10,0,1,0.9121003708784277,2,0.6981076812263927,371
10,3,1,0.8899297988111625,2,0.567659602616172,372
10,0,1,0.9908838298517404,0,0.7822394679088199,373
10,0,1,0.9687823778526661,0,0.7907778129192962,374
10,0,1,0.953602198657854,2,0.7325060116494793,375
