city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
10,1,2,0.968738935232552,0,0.8024692980980355,376
10,0,1,0.9875952956587583,2,0.7875095584160297,377
10,1,1,0.9356472709956775,2,0.8078203251524442,378
10,0,1,0.9298346613654977,2,0.819129840516559,379
10,0,1,0.9536815587725995,2,0.6714522174257479,380
10,3,2,0.997049103126681,3,0.9345943724412811,381
10,1,2,0.9839066358216815,2,0.828110805362887,382
10,0,1,0.9319966753930339,2,0.740340938387988,383
10,2,1,0.930428589225064,2,0.6649908511898641,384
10,3,1,0.90875828436221,2,0.6138112033492811,385
10,0,1,0.9966742860544697,3,0.9012393570518258,386
10,0,1,0.948815416290947,0,0.7250532932214135,387
10,3,2,0.9482073471802039,2,0.7489725868281147,388
10,2,1,0.8917573572609545,2,0.7845473769228777,389
10,2,2,0.9476351452144782,2,0.7684893447689343,390
10,0,1,0.9758546299691435,2,0.6938520312094018,391
10,1,1,0.9633993877364073,2,0.6148813199991705,392
10,1,2,0.9758165379688791,1,0.8408691758569657,393
10,0,1,0.9336262670169305,0,0.6343677147469959,394
10,1,2,0.9989360543518835,3,0.9807312225218243,395
10,1,2,0.9725295988888684,2,0.8537751975723709,396
10,2,0,0.983767186533238,2,0.8223640618716049,397
10,2,0,0.9908142412351636,2,0.8324760226293431,398
10,1,1,0.9326404515641769,2,0.7529099834240098,399
10,2,1,0.97682455524179,0,0.6290312275044678,400
10,1,2,0.9961483160617803,3,0.841986754291058,401
10,2,1,0.9399905217150133,2,0.7194302744011692,402
10,2,0,0.9352972845788143,2,0.6679262774862833,403
10,3,0,0.876688031246052,0,0.7276606755820128,404
10,2,1,0.963530461821446,2,0.7124520834131047,405
10,3,3,0.9825501707611733,2,0.6207808338878551,406
10,0,1,0.8509300564222011,0,0.7286917367643222,407
10,2,1,0.9706391309933506,2,0.7555439740461383,408
10,0,1,0.9972255253885529,3,0.8589375634329777,409
10,0,1,0.9611349520499035,0,0.626932508105754,410
10,1,2,0.9604533627036091,2,0.7801382459300807,411
10,0,1,0.9382947391270472,0,0.762545336682904,412
10,0,1,0.9479759294735934,0,0.7453851375922744,413
10,1,2,0.9508865584848584,2,0.7869896792431439,414
10,0,1,0.9278715040120508,2,0.6797010144473062,415
10,1,2,0.997489459418805,3,0.9173275856739352,416
10,2,0,0.9746020374857844,0,0.7608458941919714,417
10,0,1,0.9305648193576144,0,0.6763628437271599,418
10,1,2,0.9612567262424515,2,0.720527823190283,419
10,0,1,0.9736945622331645,2,0.8227140136604598,420
10,3,3,0.9934868099977363,1,0.9044419745708246,421
5,2,0,0.998221409617842,2,0.9144579265860945,422
5,2,1,0.980259100214756,2,0.8189606254472751,423
5,2,0,0.9944467560990022,0,0.8281298049221832,424
5,3,3,0.9901422823536647,2,0.8038251397236297,425
5,1,2,0.9906088543639994,2,0.9018182132638582,426
5,2,0,0.9890850332420773,1,0.7475498278425521,427
5,2,0,0.966189409012617,1,0.6356493875998749,428
5,2,2,0.9941408755545456,2,0.9019728347566787,429
5,2,0,0.9943644979869987,2,0.9466260691446864,430
5,2,0,0.9966278316526412,2,0.9472537779393173,431
5,0,1,0.9613504288063038,0,0.1834596864084211,432
5,2,0,0.9987739293619031,3,0.9919719027456718,433
5,2,0,0.9936856006561376,1,0.8267517089633724,434
5,2,0,0.993704457906662,2,0.8787822389368196,435
5,3,3,0.9869628947951099,1,0.8723951278531407,436
5,2,0,0.9807020414523631,1,0.8577987415189607,437
5,0,1,0.9906609658332229,0,0.8141223922242969,438
5,0,1,0.9861492500871701,1,0.7114443737550102,439
5,2,0,0.9882871623193036,2,0.7191352353983862,440
5,3,3,0.9916169370046408,1,0.7250370392954235,441
5,2,0,0.9849368840469344,1,0.796455616116774,442
5,3,3,0.9895251129776851,1,0.745254206377683,443
5,2,0,0.992180265081921,2,0.8655969638768535,444
5,2,0,0.9981327549022465,0,0.9199194993021138,445
5,2,0,0.99609148903172,0,0.8346267722036933,446
5,2,0,0.9900740755119417,1,0.6806588443173134,447
5,2,0,0.9949721586462383,2,0.7910286382863229,448
5,2,0,0.9940452192546769,1,0.6798784037099173,449
5,1,2,0.9926381499229968,2,0.7554459728424174,450
5,2,0,0.991381778772972,2,0.840245024734401,451
5,0,1,0.9793206583771086,1,0.7378990094457076,452
5,2,0,0.9926877508417484,2,0.8238766331911809,453
5,2,0,0.994294974593146,1,0.7939106803962999,454
5,3,3,0.9922700298391391,1,0.6602164216131157,455
5,2,0,0.9952013355745055,2,0.8722371164662925,456
5,3,3,0.9928902635897183,1,0.5808563202771674,457
5,3,0,0.9944735386021681,1,0.7637927875899935,458
5,3,3,0.9954870547836943,1,0.9011097541170752,459
5,3,3,0.9925809160478005,1,0.7791282754567438,460
5,2,0,0.9930328955566277,2,0.9063215681276093,461
5,1,2,0.9912015069034511,1,0.8573917849399941,462
5,0,1,0.9907160569884227,0,0.7641883242125229,463
5,2,0,0.9960227455195008,0,0.8928169608506467,464
5,0,2,0.9747236475995605,1,0.8351630765394872,465
5,2,0,0.9935386435282427,1,0.8293111265286823,466
5,2,3,0.9802182994027469,0,0.8119776987566398,467
5,0,1,0.9869659070287681,1,0.7515191474208773,468
5,2,0,0.9910471836242487,2,0.9183778921405858,469
5,2,0,0.9701594038967184,0,0.7799573877149375,470
5,2,0,0.9840779885043304,1,0.8433592214488743,471
5,0,1,0.9943096742864965,3,0.9092027696707882,472
5,0,0,0.9810465514280401,1,0.8229140440659992,473
5,2,0,0.9622537167910429,1,0.7431541644267169,474
5,2,0,0.9903732655072528,3,0.941415748918389,475
5,2,0,0.9584260445429069,1,0.7898394237820099,476
5,2,0,0.9973820435939225,0,0.8614130488309719,477
5,3,3,0.9866207214885259,1,0.7225911390133005,478
5,2,0,0.9850653284767211,2,0.8112916013018368,479
5,1,2,0.9623960265535288,1,0.8176960850476911,480
5,2,0,0.9870419164688524,0,0.7654575617979632,481
5,0,3,0.9743783166973777,1,0.8083000459169352,482
5,2,0,0.9838694045294256,0,0.8170186255618919,483
5,0,2,0.9620544457986985,1,0.7624225347992761,484
5,2,0,0.9816717097633895,1,0.8027476896372001,485
5,2,0,0.9885995022465339,0,0.8526053463324256,486
5,2,0,0.9527216205475237,1,0.7298945943659103,487
5,2,0,0.9668017330188665,1,0.7405513472227796,488
5,1,2,0.9527278600120019,1,0.5317830087213381,489
5,0,1,0.991242164082578,3,0.8849391774854367,490
5,0,1,0.9951917039528473,0,0.8023102316948332,491
5,2,0,0.9933084144072765,0,0.8952726727268723,492
5,0,0,0.9957590870867373,0,0.8452278438854508,493
5,0,2,0.9851550323688423,1,0.8440962842000554,494
5,2,0,0.9820086379879175,1,0.730632006786074,495
5,2,0,0.9917717695811713,0,0.8718198420722901,496
5,1,0,0.9772239296821547,1,0.8220127874591991,497
5,2,0,0.9662242860547826,1,0.8360094960507305,498
5,1,3,0.9591557737211336,1,0.8682677438667478,499
5,2,0,0.9677206368585832,0,0.8018902465540627,500
5,2,0,0.973169304186561,1,0.8390550916649259,501
5,2,0,0.9808173146611656,0,0.7267350142041811,502
5,0,1,0.9916181445195302,1,0.7595236423657723,503
5,2,0,0.9698174181574548,1,0.80501055001322,504
5,2,0,0.9851241129495478,0,0.8502357126579071,505
5,1,0,0.9828640642413413,2,0.7299295124517674,506
5,2,0,0.9880253197405471,0,0.83402727710001,507
5,2,0,0.9668682084297612,1,0.7822515639670578,508
5,0,1,0.9965804793992634,0,0.8710301669778665,509
5,2,0,0.9539609144051904,1,0.8569256530010665,510
5,2,0,0.967791156317465,1,0.8121994289222233,511
5,2,0,0.9897880057476193,1,0.9092444167544009,512
5,3,3,0.9568579837427766,1,0.7354085302083331,513
5,0,0,0.9750225502237451,1,0.7700136220958855,514
5,1,0,0.9851235956326125,1,0.8700055822851891,515
5,0,1,0.9907571425364958,1,0.7667856634544827,516
5,3,3,0.9894376098172744,1,0.8852656659163615,517
5,1,2,0.994568616546358,1,0.9182827611406089,518
5,1,3,0.9675776448174022,1,0.725772211581013,519
5,2,0,0.9934147469792814,1,0.8457905571036934,520
5,2,2,0.9941247313028087,2,0.8303636195483531,521
5,0,2,0.9792072877006657,1,0.8336047306227035,522
5,3,3,0.8570921587632868,1,0.8016104803159286,523
5,3,3,0.9963390211764124,1,0.7467877509751533,524
5,1,0,0.9795910980218642,1,0.7980150112372975,525
5,1,2,0.9879089663376212,1,0.8332936808933609,526
5,2,0,0.9620542946185633,1,0.8349803777585854,527
5,0,0,0.9459449579077195,0,0.7171673223055914,528
5,1,3,0.9711964660789528,1,0.7569254958138781,529
5,2,0,0.9916798739886655,3,0.886647363034675,530
5,3,3,0.9785080251357863,1,0.7330362070207299,531
5,1,2,0.9959970555579531,3,0.950353386419182,532
5,3,3,0.9325111521269068,1,0.5955269315207535,533
5,1,3,0.8694648552347014,1,0.6411255952165265,534
5,2,0,0.9748135529750759,1,0.7644495750127588,535
5,2,0,0.9793352337928793,0,0.7910255190080548,536
5,1,3,0.9058099520682635,1,0.9029091262132952,537
5,2,0,0.9923062107764075,0,0.8438533754751134,538
5,1,0,0.988151452108952,1,0.763493348272842,539
5,0,3,0.9646034621415704,1,0.6464629715497667,540
5,3,3,0.9809262494508226,1,0.6972613236708621,541
5,2,3,0.9700202023022622,1,0.7864649816952414,542
5,2,0,0.9755389362995295,1,0.8330296096734793,543
5,0,1,0.9940088815567916,0,0.7703492554813218,544
5,2,0,0.9624692798483361,1,0.7347386593461792,545
5,2,0,0.9652932919417198,0,0.832534942276963,546
5,2,0,0.9891797852974544,1,0.7765036496384592,547
5,2,0,0.972750653156705,1,0.8257163944885707,548
5,2,0,0.9434626652176898,1,0.5952888020113548,549
5,0,1,0.98437872058953,1,0.7543685982118322,550
5,2,0,0.9791299251214713,0,0.8151462328556116,551
5,2,0,0.9847496086521669,0,0.7960615655209649,552
5,2,0,0.9727167873940852,1,0.8285123821075141,553
5,3,3,0.994099665391819,1,0.9223598459678044,554
5,3,3,0.9880185894510801,1,0.892017519746643,555
0,0,1,0.9973069329711525,1,0.7566942334196558,556
0,0,1,0.9961730983531261,3,0.7712950441750639,557
0,1,2,0.9934069733888715,1,0.7388899494930796,558
0,0,1,0.9934961642966003,1,0.7068294315846271,559
0,0,1,0.9850437755775812,1,0.7021621673058173,560
0,1,2,0.9829505253603714,2,0.7766017014916455,561
0,1,0,0.9947119117060008,1,0.7912325811104494,562
0,1,2,0.9951756903456228,3,0.8934456150469587,563
0,1,2,0.9937552150810335,2,0.7362580220756132,564
0,0,1,0.9745476637499275,0,0.3140469203532684,565
0,1,2,0.9893185674097488,1,0.7051100793902101,566
0,1,2,0.9958895673642334,1,0.8569551067500834,567
0,1,2,0.9906981685008474,1,0.7238934324284789,568
0,0,1,0.9928098963865177,0,0.6778918086811082,569
0,0,1,0.9971766224994844,3,0.8883762563077084,570
0,3,3,0.9870948705633867,1,0.6557880850887393,571
0,2,0,0.9901129753372019,1,0.7966099734193244,572
0,0,1,0.994889114175666,1,0.7403501938190727,573
0,0,1,0.9953564757877869,1,0.803987201292184,574
0,0,1,0.9983243459960083,1,0.8410577567805783,575
0,0,1,0.9903245985509594,1,0.7288339947059819,576
0,1,2,0.9931590305002211,2,0.7328800827510105,577
0,3,3,0.9884421247916727,1,0.7976885538761205,578
0,0,2,0.9972396901000227,3,0.8071290630946418,579
0,0,1,0.9879606816176478,1,0.5749126168188159,580
0,1,2,0.9974178579599575,1,0.8455803631075307,581
0,0,1,0.9912715552324249,1,0.6352560270439866,582
0,1,2,0.9970523283605772,1,0.876339509842782,583
0,1,2,0.9967350571386846,1,0.756750254030444,584
0,0,1,0.9907972573840835,0,0.622970403339403,585
0,1,3,0.9905753816936027,1,0.7554364449342688,586
0,3,3,0.9881722190242376,1,0.7852163964829701,587
0,1,2,0.996729886481998,1,0.9066495277382132,588
0,0,1,0.99716333991859,3,0.9150405843884373,589
0,0,1,0.9772280472084462,1,0.48534594244774354,590
0,0,2,0.9949238598493606,1,0.7253509291233095,591
0,1,2,0.9950582961997203,1,0.7993011287322275,592
0,3,3,0.9896549965411053,1,0.6248759860436752,593
0,0,1,0.9915342777956457,1,0.7068310431615094,594
0,2,0,0.9960926108426886,0,0.8137664213017959,595
0,3,3,0.9739011596082908,1,0.6192754810071588,596
0,0,2,0.9994378918242626,2,0.8372899104437268,597
0,2,0,0.9926378683760186,2,0.7819973686842406,598
0,0,1,0.9973531463944758,0,0.8003806036612255,599
0,3,3,0.992455460397352,1,0.6737705406237324,600
0,0,1,0.9965399457871764,0,0.7146671733289891,601
0,0,2,0.9973904377254424,0,0.8220443281696013,602
0,0,1,0.9976124650222665,0,0.7877298913481121,603
0,0,1,0.997674803418277,0,0.809118790075783,604
0,2,0,0.9925577428406266,1,0.7071921988243215,605
0,0,2,0.9944147041537226,1,0.832306677819745,606
0,0,1,0.9905766265839584,1,0.6878938233413978,607
0,1,2,0.9942297891962666,1,0.9122547367434586,608
0,3,3,0.9947346202634277,1,0.6222644599003193,609
0,0,1,0.9861389758211396,1,0.7218251049679965,610
0,1,2,0.9971229314304537,1,0.8668457190264932,611
0,0,1,0.9883785649570435,1,0.7080491241014898,612
0,0,1,0.9963910956048111,1,0.7947958553222968,613
0,2,0,0.9928711889142376,1,0.7495201889080547,614
0,1,2,0.9829032213105944,1,0.8040305553492205,615
0,2,0,0.9924974173721395,1,0.6898977054237609,616
0,1,2,0.9973502060787554,1,0.9405200404665899,617
0,2,0,0.9950039952712211,1,0.7917633360671645,618
0,0,1,0.9941900481907613,1,0.7066576309869143,619
0,1,2,0.9879107036517912,1,0.7128944116500229,620
0,0,1,0.996332599845981,1,0.6530439064744591,621
0,1,2,0.9907289981619959,1,0.8004587593637499,622
0,0,1,0.9966422914219583,0,0.7816781805850671,623
0,0,1,0.9961589785990768,1,0.7241510239922697,624
0,3,3,0.9986002313768263,1,0.9398630640987812,625
15,2,0,0.9935754017050307,3,0.9436879954992841,626
15,2,0,0.9956993266558809,2,0.7531712659703187,627
15,2,0,0.9838834117816513,0,0.7132968228153036,628
15,0,1,0.995373836974418,0,0.8079534290274536,629
15,2,0,0.9972996558628651,2,0.8980127762298631,630
15,2,0,0.9951965507008438,3,0.8476369649853417,631
15,2,0,0.9887119432607311,1,0.8123023304640163,632
15,2,0,0.9681753623202343,1,0.8247617649542253,633
15,0,1,0.9766294204258377,1,0.6822701942307723,634
15,2,0,0.98794542314761,0,0.7309192694384197,635
15,1,2,0.9827995233556999,1,0.7615518301975912,636
15,2,0,0.9888218947875187,0,0.7372733876529909,637
15,2,0,0.9948170412310066,2,0.891196757697089,638
15,2,0,0.9957748966662407,0,0.8177269316027324,639
15,2,0,0.9914574110396299,1,0.8026284601441745,640
15,2,0,0.9761916897627443,1,0.779214362659973,641
15,0,2,0.9872346273778407,2,0.7982353573311733,642
15,2,0,0.9953895215566531,0,0.8375787534976328,643
15,2,0,0.981224681432339,1,0.8303865513715459,644
15,2,2,0.9946327056802894,2,0.9506764781500456,645
15,2,0,0.98815750153575,0,0.48571208106697145,646
15,0,0,0.983473525755125,0,0.4360513598156781,647
15,2,0,0.9938457178823448,0,0.4489681945646342,648
15,2,0,0.9921901539791615,0,0.8341889375714099,649
15,2,0,0.9907823205333364,0,0.7286731437850473,650
15,2,0,0.9893759707106256,1,0.8125273817320322,651
15,2,0,0.9921246392262602,0,0.8573200001643445,652
15,2,0,0.987050152410617,1,0.6643859008810872,653
15,2,0,0.983213765034548,0,0.41085962542033094,654
15,2,0,0.994112519332798,1,0.8117271050866788,655
15,1,0,0.9951892113764094,2,0.6757705395781122,656
15,3,3,0.982426245144576,1,0.6668709203146228,657
15,3,3,0.9861359439042758,1,0.8452861710305457,658
15,2,0,0.9974464580330673,3,0.8329163877953172,659
15,3,3,0.9860619388194207,1,0.8032088072685482,660
15,2,0,0.9852356600032135,1,0.7683776114710972,661
15,2,0,0.9895670107520221,1,0.898743402745888,662
15,2,0,0.9954316388953018,1,0.7666564834667438,663
15,2,0,0.9655757923785304,1,0.8270749572353218,664
15,0,1,0.9791448025668604,2,0.6628347960289471,665
15,0,1,0.9939845794128078,2,0.7592704982912168,666
15,0,1,0.9943576482543337,3,0.80686967844913,667
15,0,1,0.9948773065588756,3,0.7841708871472092,668
15,2,0,0.989232124234104,1,0.6675887560176093,669
15,1,2,0.955977467355594,1,0.8262068932939293,670
15,2,0,0.9942306141058067,1,0.8450884112866321,671
15,2,0,0.988578710848667,1,0.7382526338727535,672
15,2,0,0.9966691038429396,2,0.8372398085767769,673
15,0,2,0.9921265526325653,1,0.7811105743779876,674
15,0,1,0.9936099910658894,0,0.7484413179009982,675
15,0,0,0.9946025255806805,0,0.7761860748871688,676
15,2,0,0.995737156428192,0,0.8153949560162395,677
15,2,0,0.9919731804408589,1,0.7646256171965875,678
15,2,0,0.992201649850416,0,0.7972871984868626,679
15,2,0,0.984362025254564,1,0.7735692555463601,680
15,2,0,0.9943693637533182,0,0.7722510680161502,681
15,2,0,0.9928537630569374,0,0.852044558371138,682
15,2,0,0.9766977114080164,1,0.8845755684118051,683
15,0,1,0.9883448524607067,0,0.4023735857191554,684
15,0,1,0.9915885761468548,3,0.8052360053359009,685
15,1,2,0.973711678704313,1,0.8782553889077542,686
15,2,0,0.9818571502589959,1,0.7926244641312834,687
15,2,0,0.9936827747083404,2,0.8044966303614981,688
15,2,0,0.9926346255548335,1,0.8206496006661219,689
15,3,3,0.970216236389507,1,0.9067563468050923,690
15,3,3,0.9738850268658388,1,0.6681388571737301,691
15,2,0,0.98601151205203,1,0.7981910268963199,692
15,0,0,0.9965050792343074,0,0.818311314672648,693
15,3,3,0.9952464828359311,1,0.886563759264789,694
15,1,2,0.9925255775698711,1,0.8677269007195267,695
4,1,2,0.9958529833447555,2,0.8451132339604928,696
4,1,2,0.9958484692764521,2,0.7828825695163265,697
4,1,2,0.9987493953656054,3,0.9034308245725956,698
4,1,2,0.980809449334821,2,0.6086865737012559,699
4,3,2,0.9971846996215337,1,0.801648870687117,700
4,1,2,0.9936035266183536,2,0.7210962993215663,701
4,0,1,0.9960584904914849,2,0.7183982934487797,702
4,1,1,0.9722166813964079,2,0.7334322765509795,703
4,3,3,0.9980045994187009,1,0.8160174825434148,704
4,1,2,0.9977731487162796,3,0.9725890481694228,705
4,3,3,0.9955395422264712,1,0.7580409515914509,706
4,1,2,0.9934859119229733,1,0.7347811192250762,707
4,0,2,0.9985871683658998,3,0.8072147966063292,708
4,3,3,0.9813944817555098,1,0.7764160565739431,709
4,3,3,0.9760553164677324,1,0.30838865138779026,710
4,3,3,0.9917098106043294,1,0.8101982754734788,711
4,1,2,0.9700121905834826,2,0.7780647634609614,712
4,1,2,0.9918448105362223,2,0.8361783221235439,713
4,1,2,0.9931603872455012,0,0.7086663487969131,714
4,1,2,0.9980111694041609,2,0.8493981938055111,715
4,3,3,0.9970164230876081,1,0.8048740112702714,716
4,1,2,0.994510837313121,2,0.9335698683573513,717
4,0,1,0.9975452590486986,2,0.7176641137803149,718
4,0,1,0.9957358445293119,2,0.7202066290718339,719
4,1,2,0.9882740807048803,1,0.6806865283415053,720
4,1,2,0.9975703672198952,1,0.8798649691219533,721
4,1,2,0.9930461093911875,1,0.7584663316510304,722
4,1,2,0.9958138004643383,3,0.952492239104974,723
4,3,2,0.9883129368128506,1,0.7670430468903076,724
4,1,2,0.9887878316850048,2,0.8379941927534812,725
4,1,1,0.9850702723019695,0,0.7860229173582379,726
4,1,2,0.9786957466195687,2,0.7364104798411267,727
4,1,2,0.9977614989027905,2,0.8448208315600567,728
4,1,2,0.9986276904329849,2,0.8615061405211313,729
4,0,1,0.996917798465589,2,0.7615693436921036,730
4,2,0,0.9935123455841935,2,0.7402081145969626,731
4,1,2,0.9967289970341742,2,0.898355709694122,732
4,3,3,0.9695713279535871,1,0.3619043630436951,733
4,1,2,0.9974307062461613,2,0.8384532444920441,734
4,3,3,0.9983548487243268,1,0.8682799482617509,735
4,1,2,0.9959606389608097,2,0.8372213181094238,736
4,1,2,0.9981437066091854,2,0.780605534476057,737
4,3,3,0.981025670256283,1,0.7122603108146898,738
4,1,2,0.9915966525653221,2,0.6406655974884012,739
4,0,1,0.993812330944314,0,0.6571419711511115,740
4,1,2,0.9838193118572223,2,0.7408318100290769,741
4,1,2,0.9937405154618886,3,0.9015562940543216,742
4,1,2,0.9989687047895388,1,0.8480887998459838,743
4,1,2,0.9962380529043726,2,0.8449961083919739,744
4,1,2,0.9978823990152281,2,0.9511133243189365,745
4,1,2,0.9857829259316677,0,0.75857041979885,746
4,1,2,0.9900312991082258,1,0.7675349792036843,747
4,2,2,0.9983099735246286,3,0.9443491393964437,748
4,1,2,0.9491414387808416,2,0.7984752117287897,749
4,3,3,0.9749649694154238,1,0.8102121733118168,750
4,1,2,0.9949259080934051,1,0.7552661381408701,751
4,1,2,0.9826014557733074,1,0.7967046414497576,752
4,1,2,0.9955851534767244,2,0.8557330601474263,753
