city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
4,2,0,0.9819717226925074,2,0.7753239239102214,754
4,2,0,0.9956597798651929,2,0.7954571962123951,755
4,2,0,0.9980812952125541,2,0.9112993429549225,756
4,1,2,0.9906188843014005,2,0.7677486090236276,757
4,1,2,0.9904697410066778,2,0.7434643362094127,758
4,3,3,0.989247256712503,2,0.8284440404628711,759
4,3,3,0.9943222921704966,1,0.7364732858651525,760
4,2,0,0.9592029338464984,2,0.6832606603363137,761
4,3,2,0.9925660385196926,2,0.7681785354698643,762
4,1,2,0.9742553985444687,1,0.7463249782890424,763
4,0,1,0.9963948967126871,0,0.7326257512870916,764
4,0,1,0.9801170516270568,2,0.7827104162414955,765
4,1,2,0.9815971213514232,2,0.6825365029222629,766
4,1,2,0.9863297710906944,1,0.778363688017671,767
4,0,1,0.9991200474179105,3,0.8731034930244964,768
4,0,1,0.9981656771664353,0,0.7826075267272616,769
4,2,1,0.9647806408974562,2,0.6633194891938257,770
4,2,0,0.9959749603954697,2,0.8370714705604898,771
4,1,1,0.9922539267275066,0,0.7236255508172087,772
4,1,2,0.9904546285894483,2,0.7711478250923658,773
4,1,2,0.9967296008693929,2,0.834385082745998,774
4,1,2,0.989292849497048,2,0.7942342457016109,775
4,3,3,0.9819963356262073,1,0.7135538596316571,776
4,0,1,0.9949090287113479,2,0.8033371968943912,777
4,2,1,0.9920947081353592,2,0.7326852228155232,778
4,1,2,0.9978283264025547,2,0.8046066997472373,779
4,0,1,0.9971686580996726,0,0.6556720431329939,780
4,1,2,0.9942226904372045,2,0.8772164305681263,781
4,0,1,0.994382004241132,2,0.7943872167897525,782
4,0,1,0.9709294286721175,2,0.7921474764304846,783
4,1,2,0.9881201032535556,2,0.704082617324067,784
4,0,1,0.9797765096062558,2,0.7151037106314648,785
4,2,0,0.9978873057385123,0,0.8097312604174944,786
4,1,2,0.9979975144669584,2,0.8242704093494461,787
4,2,0,0.9970308471628723,0,0.7474524205355981,788
4,0,1,0.9894844369142435,0,0.6174385317230429,789
4,3,3,0.9813385156634657,1,0.5477992038374844,790
4,2,2,0.9965636654032178,2,0.8507518614936385,791
4,1,2,0.996645150114408,2,0.8317588594448351,792
4,3,3,0.9912231412365554,2,0.7445928833245148,793
0,1,0,0.9472805702776697,0,0.7986386634860456,794
0,1,2,0.9954771224696797,1,0.8225037088595939,795
0,1,2,0.9944203418138177,1,0.8687505000943025,796
0,2,0,0.9898015102492417,1,0.8062459826970175,797
0,1,2,0.9936118206050308,1,0.8983720667765411,798
0,1,2,0.9979778688925486,1,0.9422391159653064,799
0,1,2,0.9967482928676774,1,0.8443489222998632,800
0,1,2,0.9961008204101451,2,0.7961836539308177,801
0,1,2,0.9908148755044719,1,0.7414485021646056,802
0,1,2,0.9985464411027997,2,0.870273250132903,803
0,1,2,0.9962634274529771,1,0.8773296107720449,804
0,1,2,0.9982945857659156,1,0.8945844538776379,805
0,1,2,0.9947168176152336,1,0.7968717975552545,806
0,0,2,0.9979736396276817,1,0.8264100289426397,807
0,3,3,0.9876548982410434,1,0.7244079856656909,808
0,1,2,0.9974670268262178,1,0.8002871567921042,809
0,1,2,0.9946563897310996,1,0.8925045593640484,810
0,1,2,0.9932512097336574,1,0.8550094409452871,811
0,1,2,0.9953992856214613,3,0.912717026822865,812
0,1,2,0.9956675766623576,1,0.7641632235142721,813
0,1,2,0.996861913468791,1,0.8296486644997287,814
0,0,1,0.987363275742736,1,0.6758451720460052,815
0,2,0,0.9894524841374479,1,0.8629156648127596,816
0,2,0,0.9971079543717474,1,0.8413235859969379,817
0,0,1,0.9972584081337053,3,0.9043605604735747,818
0,1,2,0.9974280508510069,1,0.8825608918620031,819
0,0,1,0.9738348937570891,1,0.5869073014530386,820
0,3,3,0.9916501474792704,1,0.7964234127680428,821
0,0,1,0.9916495856527718,1,0.7727963857743446,822
0,3,3,0.9846026301469528,1,0.6816430012637134,823
0,0,1,0.9851279199341811,0,0.6835612818647075,824
0,3,3,0.9953427819144778,1,0.7927113829575458,825
0,1,2,0.9972432009102128,1,0.8325632787730122,826
0,1,2,0.996233950100385,1,0.8742935937494525,827
0,1,2,0.9916915433488938,0,0.6736831074650023,828
0,0,1,0.9946957589980641,0,0.5268276474931913,829
0,2,0,0.9979119192334284,3,0.8798971152919477,830
0,1,2,0.9978077710282338,1,0.8298865283729726,831
0,2,0,0.9889193711596609,2,0.7805680438894935,832
0,3,3,0.9962618017463708,1,0.691774921171401,833
0,2,0,0.9588160415991431,1,0.8209571021639649,834
0,2,0,0.9888584516824104,0,0.7517672110732319,835
0,1,2,0.9967451728707067,1,0.9373483556351906,836
0,2,0,0.989105685519718,1,0.7937725116303314,837
0,1,0,0.9933059520008046,0,0.7075965244191881,838
0,3,3,0.9978809830209393,2,0.6875447570888031,839
0,1,2,0.996497328846716,2,0.8541068440095935,840
0,1,2,0.9985129140990914,1,0.8833071416115128,841
0,1,2,0.9910043551541186,1,0.7789265987250202,842
0,1,2,0.9968931289388673,1,0.8332545048598683,843
0,3,3,0.9962653286023364,1,0.7546046884649409,844
0,0,2,0.9954732886794572,1,0.7428888437143057,845
0,1,2,0.9882228787569068,1,0.7578555098420525,846
0,3,3,0.9980237161671368,1,0.9318109501929962,847
8,1,2,0.9845692988648362,2,0.7756503683060108,848
8,3,3,0.97038931448723,2,0.615794241662343,849
8,1,2,0.9881673128965945,2,0.8294658966155781,850
8,3,3,0.9699815117189694,2,0.801463199682177,851
8,1,2,0.9710380628143043,2,0.6799451887885356,852
8,3,3,0.9849859896452456,2,0.8469310065778962,853
8,3,3,0.9913642391150743,2,0.8648564424159814,854
8,1,2,0.9887769566661423,2,0.887632642468418,855
8,1,2,0.9726573847333334,2,0.8022955207236768,856
8,1,2,0.9686129859329906,2,0.762086160774432,857
8,3,2,0.9894133724780743,2,0.8551103450413171,858
8,1,2,0.9812478184105241,2,0.8297515893866635,859
8,1,2,0.992847630533338,2,0.8722253062707003,860
8,1,2,0.9730061002192265,2,0.7792394526308034,861
8,3,2,0.9782166537629848,2,0.8526150587511538,862
8,1,2,0.9931935548222952,2,0.8965955359966751,863
8,1,2,0.9542207783473475,2,0.6287669205244426,864
8,3,2,0.989112825941865,2,0.8650114498728274,865
8,1,2,0.9912343159482024,2,0.8257761259688507,866
8,1,2,0.9751065148202891,2,0.8294213389365773,867
8,1,2,0.9798022774088916,2,0.7665420089186923,868
8,1,2,0.9813647866421,2,0.8539039879750641,869
8,1,2,0.9697752427419822,2,0.8161430744824427,870
8,1,2,0.9953850039206706,2,0.9493406675066172,871
8,3,3,0.9910835586422485,1,0.8292241852699859,872
8,0,2,0.9501333735850443,2,0.6616041823649593,873
8,1,2,0.9829085728894172,2,0.8094126817356343,874
8,1,2,0.9908376952856264,2,0.859585496149588,875
8,3,3,0.9676062134466622,2,0.7521456429577507,876
8,1,2,0.984208182278923,2,0.8055473285507697,877
8,1,2,0.9805419300566663,2,0.7867651995117431,878
8,1,2,0.972280163558618,2,0.7707388958971725,879
8,1,2,0.979984224864183,2,0.8283054306312855,880
8,3,3,0.990147324999671,2,0.8709087171538368,881
8,1,2,0.9929452855613146,3,0.8712028511972014,882
8,2,2,0.9716880484686468,2,0.8260396488504334,883
8,1,2,0.990893053297715,2,0.855122351351914,884
8,1,2,0.9676629866017277,2,0.7286084160044317,885
8,3,2,0.986510917311066,2,0.7618382451339119,886
8,1,2,0.990130294347246,2,0.7986010406202878,887
8,1,2,0.9635599260527213,2,0.7878467996693808,888
8,1,2,0.9766486894411408,2,0.8676575907812119,889
8,1,2,0.9940665260794777,2,0.9242906713366948,890
8,1,2,0.9907805864478857,2,0.8873166538732431,891
8,3,3,0.9892946414938975,1,0.8020390821904892,892
8,3,3,0.9651523268050599,2,0.6643550545573285,893
8,3,1,0.9375604896246256,2,0.20486728184602587,894
8,1,2,0.9769726212779053,2,0.8215209711711304,895
8,1,2,0.9773091424776986,2,0.7443652342210514,896
8,3,2,0.9617522763220155,2,0.6763216085293458,897
8,1,2,0.965977339806428,2,0.7435161682391923,898
8,1,2,0.9785663880271335,2,0.8571002377878352,899
8,3,3,0.9866452048277378,2,0.8280533440678663,900
8,3,2,0.9875370591328805,2,0.828763862782855,901
8,1,2,0.9740379773891608,2,0.7570496510371152,902
8,1,2,0.9928748685211058,2,0.869213167057751,903
8,1,2,0.9849676081259804,2,0.8275724033235059,904
8,1,2,0.9751297913727068,2,0.7644518834815667,905
8,3,2,0.9794708662705351,2,0.7349291433177843,906
8,1,2,0.9855495851229357,2,0.7666385722949236,907
8,3,3,0.9532553251602136,2,0.6386293632304771,908
8,3,2,0.9793695453333051,2,0.8067299967962653,909
8,1,2,0.9939561791385039,2,0.8819149992914458,910
8,1,2,0.9932497613742889,2,0.8859339957993526,911
8,3,3,0.9453426510755988,2,0.5862137303572577,912
5,2,0,0.9910932528134228,3,0.864280518113561,913
5,0,0,0.9956717192547687,0,0.8222926939297373,914
5,2,0,0.9954731072141947,1,0.8638312799107681,915
5,2,0,0.9844818660172863,1,0.8009034093913947,916
5,1,2,0.9934879971559372,2,0.8315122682907226,917
5,2,0,0.9879919461005343,2,0.8565585146802651,918
5,2,0,0.9787226778090239,0,0.6518578876013208,919
5,2,0,0.9942342846587541,0,0.874856773591911,920
5,2,0,0.9951534067733816,1,0.8923445061650315,921
5,1,2,0.9850871500645428,2,0.8614549491144179,922
5,3,3,0.903038815678566,1,0.7292587306729639,923
5,2,0,0.978942640719319,1,0.7250862643154925,924
5,0,1,0.9822983792566615,3,0.8716521716099963,925
5,2,0,0.9792748156830041,2,0.7127568847617392,926
5,2,2,0.9927376814249363,3,0.9409695348569482,927
5,2,0,0.9900275447328015,0,0.856271395415622,928
5,2,0,0.9771388969292976,1,0.8409045457330141,929
5,2,0,0.9856089102972807,1,0.8278528580972832,930
5,2,0,0.9546985731547093,1,0.769697448281961,931
5,2,0,0.9893552983876913,3,0.9402677581694068,932
5,2,0,0.9598216649508544,1,0.7933738205043948,933
5,2,0,0.9869951673394227,1,0.821641133776565,934
5,2,0,0.9509064970480123,1,0.616716816556634,935
5,2,0,0.9688128860404952,0,0.7475272243064885,936
5,3,3,0.9638832437174571,1,0.8432121200345417,937
5,2,0,0.9938667753721002,0,0.8249249919077378,938
5,2,0,0.9423631195712175,1,0.7405848634109657,939
5,0,1,0.9951136165817611,0,0.8273614552673119,940
5,3,3,0.9914799561374403,1,0.74590991977237,941
5,3,3,0.9641365881733914,1,0.8175267096700987,942
5,1,3,0.9793409189310742,1,0.9122513867054007,943
5,1,2,0.9823354453606006,0,0.7449213255441585,944
5,2,0,0.9635806995791781,1,0.6443047022385333,945
5,2,0,0.9793721072579693,0,0.7856112878639528,946
5,2,0,0.9264436859980698,1,0.8010709199679927,947
5,2,0,0.9882251211074278,1,0.7830711685049826,948
5,0,1,0.9890891898729206,3,0.9020261310141062,949
5,2,0,0.9860637031239574,0,0.8078719350820341,950
5,2,0,0.9814845697415329,0,0.7600004019264813,951
5,2,0,0.9925122437917797,0,0.8297862925777689,952
5,2,0,0.97323486760455,1,0.8810461555255995,953
5,2,0,0.9788403211416028,1,0.86945458911899,954
5,2,0,0.9918478193244482,1,0.8341307548684267,955
5,2,0,0.9926608467048028,0,0.7095287618097273,956
5,2,0,0.9792755291839205,0,0.8059597978061176,957
5,2,0,0.988740082911497,2,0.8176695105301057,958
5,2,0,0.9735100469088146,0,0.6279231325028388,959
5,2,0,0.9727641225147995,1,0.7283466087527335,960
5,2,0,0.9939477376346917,0,0.8944751742133542,961
5,2,0,0.9790319698533864,1,0.8125590396193598,962
5,2,0,0.9955451776747866,0,0.8371820697540129,963
5,2,0,0.9879398415085243,0,0.8502618739456129,964
5,1,0,0.9865866957606944,1,0.7523946099492304,965
5,3,3,0.9761797593926237,1,0.6005681052508899,966
5,3,3,0.9945342096080111,0,0.8844403249854269,967
5,3,3,0.9897731003940087,1,0.9143527508567009,968
5,1,2,0.9656840693555195,1,0.6533403378705386,969
5,3,3,0.9828260591879419,1,0.6614166212325001,970
5,2,0,0.9718599979733176,1,0.8023966856354644,971
5,0,0,0.9852757089413496,1,0.7633444668076346,972
5,2,0,0.9952495597332291,1,0.9124512441115984,973
5,2,0,0.9940378236774734,0,0.8180037102172977,974
5,2,0,0.9883508840248814,2,0.7888192949530755,975
5,2,1,0.9776480648196861,2,0.7650143336983856,976
5,2,0,0.993307114007779,2,0.8032330614818035,977
5,0,1,0.9795781279279903,2,0.7117076585734108,978
5,2,0,0.9915117279219244,0,0.7191684005004044,979
5,2,0,0.9961353555569658,2,0.8342819531307639,980
5,1,2,0.9738605249979689,0,0.8017564533867538,981
5,2,0,0.961136013347917,2,0.8166021741294217,982
5,0,1,0.9975924220590682,2,0.8750839300972472,983
5,2,0,0.9939145749952805,2,0.8275563892850166,984
5,2,0,0.9912143598119848,2,0.8705364471631725,985
5,2,0,0.9927679036701385,2,0.8983261619786622,986
5,2,0,0.9919252643038172,0,0.7850343062019949,987
5,2,0,0.9710900784701879,2,0.8027021138378592,988
5,2,0,0.9956891626772664,2,0.9079742688419156,989
5,2,0,0.9959451796055405,0,0.8744497633984346,990
5,1,2,0.9800782692590655,2,0.6577852025122335,991
5,2,2,0.9939261990844052,3,0.9581107859634712,992
5,2,1,0.9858366549258748,0,0.7756015205377249,993
5,2,0,0.9952016966881367,2,0.8431300591812736,994
5,3,3,0.9894967144875046,1,0.820825864249879,995
5,0,1,0.9740825297238522,0,0.6442003785638966,996
5,1,2,0.9917428642884356,1,0.7083963281700073,997
5,2,0,0.995342913327453,1,0.8912280576214122,998
5,2,0,0.9956359519483244,0,0.8392734172102931,999
5,1,2,0.9946538630832487,0,0.8703943517930279,1000
5,1,2,0.9946409744435217,0,0.8326439145846825,1001
5,2,0,0.9897807059242378,2,0.8040562516633476,1002
5,1,2,0.98444839028782,1,0.6579567663589783,1003
5,0,1,0.988542186077592,0,0.7526988614137005,1004
5,1,2,0.9916052522741257,2,0.8555372847770575,1005
5,2,0,0.9894537699208893,0,0.6969349842772693,1006
5,2,0,0.9925996592901278,2,0.8953993417790854,1007
5,2,2,0.9950038515263273,2,0.8906541191939172,1008
5,2,0,0.9867066558346855,2,0.7746375154253997,1009
5,2,0,0.9745435256295352,2,0.6467231843577721,1010
5,0,1,0.9960599717029729,0,0.9183170809109715,1011
5,2,0,0.9964738504193988,0,0.882497717107947,1012
5,2,0,0.9969566304903899,0,0.8592234297005599,1013
5,1,2,0.969972870822154,2,0.7969631773446592,1014
5,2,0,0.9933670375136343,2,0.8351932899035703,1015
5,2,0,0.9961990995727221,2,0.8829689975738464,1016
5,2,0,0.9868273266131344,2,0.8063816969992574,1017
5,2,0,0.9965698749417854,2,0.9498809357599747,1018
5,1,2,0.9907247467675174,1,0.7428496807219622,1019
5,2,0,0.9925241813374903,0,0.775530273385747,1020
5,2,0,0.9952334217014007,2,0.8817465289104636,1021
5,0,1,0.9968706186190335,0,0.7891424922562372,1022
5,2,0,0.9953467163953743,2,0.8372723794712249,1023
5,3,0,0.9886574166868689,2,0.7087660776084992,1024
5,2,0,0.992793639392973,2,0.8516237741285482,1025
5,3,3,0.9846991170955994,1,0.658604989259143,1026
5,2,1,0.9889204626861866,2,0.7472804126768291,1027
5,2,0,0.9870260704497444,2,0.8233918166590362,1028
5,2,0,0.9965387022990742,0,0.8528748509819359,1029
5,2,0,0.9945345537113737,2,0.8636104345619022,1030
5,2,0,0.9966107958135411,2,0.8921775856457562,1031
5,0,1,0.9880777725256226,0,0.688541166817239,1032
5,2,0,0.9867525666255719,0,0.7006259109675235,1033
5,3,3,0.9851948730402609,1,0.7099513164019688,1034
5,3,3,0.9635387262987305,1,0.4154081539786073,1035
5,3,3,0.9952124680213198,1,0.7776985255064913,1036
5,1,2,0.9882106374024627,1,0.8537899041566269,1037
5,2,1,0.9930665653083768,2,0.8005652548749405,1038
5,3,3,0.9974024140717468,1,0.9490220769729936,1039
5,2,2,0.9970035491635981,1,0.9186387031770108,1040
5,2,0,0.991337085381243,2,0.7973153314305514,1041
0,1,2,0.9987361849191722,1,0.9314379475681834,1042
0,0,1,0.9934186318030334,0,0.6204414857414706,1043
0,0,1,0.9980563699183312,1,0.8080098485236229,1044
0,0,1,0.9906244003024068,0,0.7173903056592609,1045
0,0,1,0.9966479502755714,1,0.7752833274890392,1046
0,0,1,0.9975897232154247,0,0.7280736250043194,1047
0,0,1,0.998379851642788,0,0.7616291937071902,1048
0,1,2,0.9955841995439854,0,0.6270576082941367,1049
0,0,1,0.9969438874389308,1,0.7052496957687773,1050
0,0,1,0.993499476483791,0,0.5927334787144105,1051
0,0,1,0.9948844604391638,3,0.8158625670628814,1052
0,0,1,0.9973992950103691,0,0.7097374072596133,1053
0,0,1,0.9988911378971514,0,0.7699940115925877,1054
0,1,2,0.9974923182034878,0,0.7915473219946869,1055
0,0,1,0.9984658464528184,0,0.8104787442720299,1056
0,1,2,0.9923012256059462,1,0.6936250111123317,1057
0,1,2,0.9952725639972675,1,0.7407660303001976,1058
0,1,2,0.9940724961664582,1,0.7308638816684596,1059
0,3,3,0.9943221399087542,1,0.8349369361591048,1060
0,0,1,0.9916994150348256,3,0.9423634085518938,1061
0,1,2,0.9991071318957832,2,0.8171924700759612,1062
0,0,1,0.9867947327204243,0,0.4475192069673673,1063
0,0,1,0.998560022838864,0,0.7485384745886612,1064
0,0,1,0.9897905401150919,1,0.7579495850225328,1065
0,0,1,0.9963867898999392,0,0.6734875514852743,1066
0,0,1,0.9974509397532955,0,0.5832966542528542,1067
0,1,2,0.9977261695239658,1,0.8652121945491835,1068
0,0,1,0.9973457194317414,0,0.7236016342834498,1069
0,0,1,0.9966590600249373,0,0.5293736850272301,1070
0,0,1,0.9969656029944673,0,0.8322628618079756,1071
0,0,1,0.9894750430807793,0,0.7416613041329863,1072
0,0,1,0.9951265146090211,3,0.9181325843129238,1073
0,1,2,0.9925428030061718,0,0.6252809732316986,1074
0,0,1,0.9968161244997711,0,0.5627800932237194,1075
0,0,1,0.9976062265447873,0,0.680440658724561,1076
0,1,2,0.9959764164464052,1,0.8335876625211324,1077
0,0,1,0.9948575762734002,3,0.9190531090143783,1078
0,0,1,0.9985323614806961,1,0.849163457009092,1079
0,0,1,0.9952428197965826,3,0.8511984399611537,1080
0,0,1,0.9977347756400017,0,0.6963025197655166,1081
0,1,2,0.9956525846864097,1,0.9194075284690771,1082
0,0,1,0.9979799038392071,0,0.810426203844935,1083
0,0,1,0.9985951692535983,0,0.7384510094231298,1084
0,0,1,0.9967188643747319,0,0.6560841046836103,1085
0,1,2,0.9934075515596095,1,0.7893826624618043,1086
0,1,2,0.9917466062956584,1,0.8012359904945903,1087
0,1,2,0.9983233000452554,1,0.8261551630960389,1088
0,0,1,0.9856299836545845,1,0.44508948365245343,1089
0,0,1,0.989509219091963,1,0.7002618473603712,1090
0,0,1,0.9926528006665025,1,0.6990604500982827,1091
0,0,1,0.997772864550478,3,0.8352121826578836,1092
0,0,1,0.9972741742158431,1,0.815198840727082,1093
0,2,0,0.9846494015725145,1,0.8580854494698654,1094
0,0,1,0.9954026489596226,3,0.9288453583102021,1095
0,1,2,0.9980043866018254,2,0.7864903970687577,1096
0,1,2,0.9991557366920141,1,0.8627559800125899,1097
0,1,2,0.9980135081519961,0,0.8021570445189754,1098
0,0,1,0.993394893618371,0,0.6122643197188908,1099
0,0,1,0.9962446291407678,0,0.7466193244658489,1100
0,1,2,0.9919252100794295,0,0.6982856996152231,1101
0,1,2,0.9942739986835255,1,0.7452230663734472,1102
0,1,2,0.9971705249378221,2,0.7100140709025373,1103
0,2,0,0.9968382411744414,2,0.836407491416043,1104
0,2,0,0.9936409435611465,1,0.8394438646610234,1105
0,3,3,0.9969648712045769,1,0.7688020107168833,1106
0,2,0,0.9981557023791146,1,0.9328011275884679,1107
0,1,2,0.9835215130838508,0,0.6786890183951345,1108
0,1,2,0.9899459860849285,0,0.7925283623258661,1109
0,2,0,0.9935566424865662,1,0.8203073438799432,1110
0,0,1,0.9970123675064602,3,0.9556321676353436,1111
0,0,1,0.9962634980779548,0,0.5885442922517333,1112
0,0,2,0.9982177580230633,0,0.7351819191522213,1113
0,0,1,0.9928309842937976,1,0.7622485535976207,1114
0,0,1,0.9979288819532868,0,0.7523253903659413,1115
0,0,1,0.9946431840629999,1,0.7626770527624447,1116
0,0,1,0.996348734718996,1,0.6945597931124161,1117
0,0,1,0.9982716222951056,0,0.8588275348644077,1118
0,1,2,0.9968653340993667,0,0.7850029600842086,1119
0,0,1,0.997819932535368,0,0.7249357958441307,1120
0,1,2,0.9987201731176505,1,0.7852950936540677,1121
0,3,3,0.9960766239249408,0,0.7489144391499858,1122
0,1,2,0.9956919621047753,1,0.7603176206390149,1123
0,0,1,0.9971468870736787,0,0.680909110495997,1124
0,0,1,0.9970975692663581,1,0.6069979380814117,1125
0,0,1,0.9975188370328794,0,0.8032905237536003,1126
0,0,1,0.9976706493729877,0,0.659939358761966,1127
0,1,2,0.9980773471185138,1,0.839401916247092,1128
0,0,1,0.9955620879397469,3,0.8070257518155547,1129
0,0,1,0.9930711344567964,1,0.5178741771885614,1130
